Tms_1	Tms_2	Tms_3	Tml_1	Tml_2	Tml_3
Tpr_TRINITY_DN13164_c4_g1|Tdu_TRINITY_DN18557_c2_g2	8.36585305713037	8.18421811038873	8.34828333862243	7.68793347975249	8.32953124236698	8.1983677476144
Tpr_TRINITY_DN15402_c5_g5|Tdu_TRINITY_DN22990_c2_g9	4.98818241031602	4.47214369176423	5.73103129994477	4.19796749296708	5.5782103552237	4.93824493720051
Tpr_TRINITY_DN10670_c3_g13|Tdu_TRINITY_DN24141_c0_g2	4.19171580440115	5.17841248870752	5.32191863462303	4.86539215388021	5.21564027583899	4.50761058287065
Tpr_TRINITY_DN15064_c1_g2|Tdu_TRINITY_DN20847_c8_g1	6.45158293115626	7.04439514073584	5.86691472802654	7.22944572444024	6.49574819503173	5.76540834033829
Tpr_TRINITY_DN11276_c0_g2|Tdu_TRINITY_DN18726_c8_g1	5.96615610398602	5.5096183971829	5.58100585594016	7.18732024876757	6.52930075474276	4.7389361289771
Tpr_TRINITY_DN12928_c3_g1|Tdu_TRINITY_DN17926_c0_g1	6.76396725337275	7.04439514073584	6.73990945129122	6.45035465460136	7.32476199821911	6.67054915399685
Tpr_TRINITY_DN12626_c1_g2|Tdu_TRINITY_DN21564_c2_g2	4.58764448073229	4.13110677392917	5.00589114117535	6.33932334221262	4.60991921495104	4.84202962194121
Tpr_TRINITY_DN15770_c5_g1|Tdu_TRINITY_DN17398_c2_g3	3.85067888656608	4.47214369176423	4.60063466268909	2.4324327466041	4.60991921495104	4.23197614025722
Tpr_TRINITY_DN13760_c0_g6|Tdu_TRINITY_DN24375_c4_g1	5.30134029557565	5.83892602243586	4.81744605176224	5.66509350339437	5.21564027583899	4.23197614025722
Tpr_TRINITY_DN11158_c3_g4|Tdu_TRINITY_DN21041_c3_g1	6.48294710206559	5.17841248870752	5.80057223319784	4.35843216516032	4.60991921495104	5.1133316437586
Tpr_TRINITY_DN11327_c1_g2|Tdu_TRINITY_DN17414_c3_g1	7.58041291150121	7.51883692721227	6.79206073334233	5.15489877107519	6.77285778607725	6.69829414447976
Tpr_TRINITY_DN13293_c2_g2|Tdu_TRINITY_DN11835_c0_g1	7.71857535055874	6.59925560966757	7.71761078418245	6.68036026004769	7.98722406687478	8.38919008994998
Tpr_TRINITY_DN11785_c0_g8|Tdu_TRINITY_DN20633_c7_g2	6.00987748141534	5.35349919526561	6.18559716341025	5.8918643652414	8.06935083358834	6.55390423514458
Tpr_TRINITY_DN11436_c3_g1|Tdu_TRINITY_DN24981_c1_g3	4.33610571373632	6.2465839913491	4.03503748683487	5.06470096210361	2.89371218095163	3.44348024545093
Tpr_TRINITY_DN11257_c2_g6|Tdu_TRINITY_DN16696_c0_g2	6.21057483165246	6.52799692649775	6.62958603638522	6.71041749390386	6.62551607000206	6.87886639012158
Tpr_TRINITY_DN14610_c1_g7|Tdu_TRINITY_DN16779_c0_g3	5.15324165658651	5.17841248870752	5.32191863462303	5.39590687057898	4.60991921495104	5.34160063143172
Tpr_TRINITY_DN11818_c1_g4|Tdu_TRINITY_DN17921_c0_g3	4.98818241031602	5.08219717344822	5.54092841656483	6.64966346282477	7.11978026043148	4.84202962194121
Tpr_TRINITY_DN13726_c8_g1|Tdu_TRINITY_DN16009_c0_g1	9.25893785321386	9.60575912950523	9.07241970883795	9.37024791540752	8.31997693565373	9.04744370810214
Tpr_TRINITY_DN14128_c1_g5|Tdu_TRINITY_DN17912_c0_g1	5.07307130790253	4.31167901957099	5.06360663903164	2.91785957377434	4.73021344866875	5.02844274617209
Tpr_TRINITY_DN11715_c6_g7|Tdu_TRINITY_DN8260_c0_g1	8.67510732198263	6.7940717866516	8.07417588074183	5.2397876686617	7.53756837072636	8.81377136189969
Tpr_TRINITY_DN11480_c0_g7|Tdu_TRINITY_DN17589_c8_g1	7.69198114054702	6.73201081851934	7.66264432496452	6.61829929191543	7.57017303615828	7.81059711410455
Tpr_TRINITY_DN11194_c1_g1|Tdu_TRINITY_DN20181_c4_g1	3.64422800909866	4.47214369176423	4.4355754164186	4.35843216516032	4.60991921495104	4.07151146806397
Tpr_TRINITY_DN12468_c4_g2|Tdu_TRINITY_DN14758_c0_g1	5.55849813507277	6.15495351588353	6.37986598383231	6.41428539989384	6.77285778607725	5.1133316437586
Tpr_TRINITY_DN11067_c6_g2|Tdu_TRINITY_DN18927_c3_g1	5.15324165658651	5.4336695439496	5.61999998755602	2.4324327466041	4.47867468167279	5.02844274617209
Tpr_TRINITY_DN12446_c4_g1|Tdu_TRINITY_DN14268_c0_g1	5.8264313403194	6.15495351588353	6.13264828346129	6.17659384217451	6.23610437839871	6.25083516750854
Tpr_TRINITY_DN12684_c2_g3|Tdu_TRINITY_DN15269_c0_g1	6.93247297772973	9.21005811532399	5.86691472802654	9.07917144491195	8.14705319058158	4.50761058287065
Tpr_TRINITY_DN13219_c1_g1|Tdu_TRINITY_DN19442_c0_g8	5.43564138728724	6.41404073720066	5.27382434642198	5.66509350339437	5.81427771345723	3.44348024545093
Tpr_TRINITY_DN15749_c1_g1|Tdu_TRINITY_DN14200_c0_g1	3.85067888656608	5.08219717344822	3.09162101520124	4.63406660777375	4.47867468167279	2.79140354887124
Tpr_TRINITY_DN12184_c4_g3|Tdu_TRINITY_DN17102_c2_g1	7.04182037391809	6.59925560966757	6.92256275757646	6.26025177122142	6.52930075474276	6.90291186408823
Tpr_TRINITY_DN11280_c2_g1|Tdu_TRINITY_DN21616_c2_g1	7.6784979111834	7.14307941559524	7.19208119698045	6.76871613446853	7.34374510158668	7.63510031799256
Tpr_TRINITY_DN10765_c2_g3|Tdu_TRINITY_DN25450_c2_g2	6.28363829384219	6.69994960928704	6.59085364189651	5.46805665633482	7.11978026043148	7.2032171472758
Tpr_TRINITY_DN14323_c1_g5|Tdu_TRINITY_DN23866_c2_g3	5.22919050981981	5.65048093302275	3.29807189266866	4.35843216516032	3.78679697703512	4.07151146806397
Tpr_TRINITY_DN13436_c2_g6|Tdu_TRINITY_DN22935_c0_g2	6.95501554638082	7.01863204467075	7.20496248827718	6.30032921059675	7.69368757264364	6.85441334639704
Tpr_TRINITY_DN13077_c2_g1|Tdu_TRINITY_DN21062_c5_g2	5.07307130790253	4.97910368048412	5.36846122056006	5.15489877107519	5.51262201359613	5.34160063143172
Tpr_TRINITY_DN13133_c0_g1|Tdu_TRINITY_DN19273_c2_g1	5.72514800448222	6.52799692649775	6.21136025947533	6.87868897649366	6.39013800707113	6.00641643984209
Tpr_TRINITY_DN8771_c0_g1|Tdu_TRINITY_DN16863_c9_g1	5.22919050981981	5.5096183971829	6.26154601664355	3.28042965315905	5.70106710300924	4.62790481658836
Tpr_TRINITY_DN10974_c1_g3|Tdu_TRINITY_DN21399_c4_g6	6.00987748141534	6.41404073720066	5.76622072840707	5.46805665633482	5.96900030825587	5.02844274617209
Tpr_TRINITY_DN10730_c6_g3|Tdu_TRINITY_DN24457_c3_g1	8.64075581719185	8.3169733192405	8.30107438083019	7.94970843981368	8.28111411331628	8.27406747374625
Tpr_TRINITY_DN13637_c1_g5|Tdu_TRINITY_DN23332_c1_g1	6.45158293115626	5.35349919526561	6.62958603638522	5.78292999368823	5.91924727305877	6.0925730835918
Tpr_TRINITY_DN13998_c2_g3|Tdu_TRINITY_DN22645_c3_g1	5.96615610398602	6.05710619248539	5.83412479290887	6.48554408306366	6.90653622130922	6.49184326701233
Tpr_TRINITY_DN10682_c2_g3|Tdu_TRINITY_DN18778_c0_g1	7.20117613365021	6.99240050309757	6.55105263383853	5.15489877107519	6.9318473098384	7.38492806309582
Tpr_TRINITY_DN12769_c2_g1|Tdu_TRINITY_DN21321_c3_g1	5.92106821445748	6.33274063509882	5.11910175162334	5.06470096210361	5.70106710300924	5.02844274617209
Tpr_TRINITY_DN12849_c7_g4|Tdu_TRINITY_DN23305_c2_g1	7.29251644518864	6.93846169598677	7.15273252950462	4.63406660777375	6.68627010108116	7.64938454399881
Tpr_TRINITY_DN12803_c1_g2|Tdu_TRINITY_DN24431_c1_g6	5.7766783051223	4.97910368048412	5.65796783775505	4.35843216516032	5.0405535692809	5.59875847092884
Tpr_TRINITY_DN15349_c2_g1|Tdu_TRINITY_DN20004_c3_g4	6.90957257561965	6.96568316472179	6.82580952469687	6.73986127179635	7.07504194566619	6.67054915399685
Tpr_TRINITY_DN12761_c1_g1|Tdu_TRINITY_DN24749_c3_g1	5.87452562852045	6.52799692649775	6.02053791713975	5.94339466588148	5.91924727305877	5.19350199244258
Tpr_TRINITY_DN15030_c2_g1|Tdu_TRINITY_DN15707_c0_g1	7.74468819087787	7.21290086509281	8.0241764942031	7.3296731721789	9.51889915928229	8.05551098937026
Tpr_TRINITY_DN11093_c2_g2|Tdu_TRINITY_DN23521_c0_g3	5.55849813507277	5.77880502999828	6.04939277981194	5.31995801734569	5.37175947775628	5.71196908137683
Tpr_TRINITY_DN11471_c5_g2|Tdu_TRINITY_DN21750_c1_g5	5.37005304565966	6.10685922768249	6.10542681472627	6.33932334221262	6.23610437839871	4.62790481658836
Tpr_TRINITY_DN15121_c1_g3|Tdu_TRINITY_DN21726_c3_g3	4.58764448073229	4.61653360109941	3.91474325311716	3.56993627035403	5.13075137825248	4.3763660495924
Tpr_TRINITY_DN14172_c1_g8|Tdu_TRINITY_DN15463_c0_g1	5.07307130790253	5.2686102976791	4.81744605176224	4.75436084149146	5.13075137825248	4.7389361289771
Tpr_TRINITY_DN11014_c2_g1|Tdu_TRINITY_DN24063_c3_g1	6.24756903913467	7.04439514073584	6.62958603638522	6.48554408306366	6.9318473098384	6.05013781727141
Tpr_TRINITY_DN11684_c4_g5|Tdu_TRINITY_DN23327_c1_g1	6.78927834190194	6.59925560966757	6.82580952469687	6.95599470266111	6.90653622130922	6.17387318569365
Tpr_TRINITY_DN15230_c9_g2|Tdu_TRINITY_DN17805_c2_g6	4.0312511322079	4.47214369176423	3.7834987198389	4.96848564684431	4.33428477233761	4.7389361289771
Tpr_TRINITY_DN12180_c4_g12|Tdu_TRINITY_DN4437_c0_g1	5.43564138728724	1.8091786790418	4.24916229218772	1.69546715243789	4.47867468167279	4.7389361289771
Tpr_TRINITY_DN13325_c1_g2|Tdu_TRINITY_DN21960_c0_g2	6.78927834190194	7.11903394162859	6.13264828346129	7.12173190713999	6.46139669024095	6.42699212266236
Tpr_TRINITY_DN9504_c0_g1|Tdu_TRINITY_DN15502_c0_g1	8.74791931214088	8.34833749014983	8.0022060943675	8.05887188330141	8.30067637969479	8.31047811393594
Tpr_TRINITY_DN17676_c0_g1|Tdu_TRINITY_DN13278_c0_g2	5.30134029557565	5.5096183971829	4.4355754164186	8.19265369307061	3.99324785450255	4.93824493720051
Tpr_TRINITY_DN11446_c5_g1|Tdu_TRINITY_DN18346_c8_g1	8.94096777189518	8.74385243116386	9.41770473957991	9.90654426054651	10.2872558639325	9.38706065038863
Tpr_TRINITY_DN10426_c1_g13|Tdu_TRINITY_DN23132_c1_g1	5.7766783051223	6.05710619248539	5.65796783775505	5.60235774804641	6.46139669024095	6.05013781727141
Tpr_TRINITY_DN15473_c0_g3|Tdu_TRINITY_DN22953_c0_g3	5.37005304565966	5.77880502999828	5.49970575383831	5.99314770107858	5.75878260086552	5.76540834033829
Tpr_TRINITY_DN13281_c4_g2|Tdu_TRINITY_DN22363_c5_g2	7.06272936368107	7.21290086509281	6.53073264945894	7.02936788899133	6.46139669024095	6.55390423514458
Tpr_TRINITY_DN14801_c1_g5|Tdu_TRINITY_DN14886_c0_g1	6.31882772230449	6.52799692649775	5.89897593725884	5.39590687057898	6.27618181777405	6.0925730835918
Tpr_TRINITY_DN10758_c0_g5|Tdu_TRINITY_DN21543_c2_g1	3.11371329239988	5.2686102976791	4.74873330167823	4.01739524732525	3.54578887753133	4.50761058287065
Tpr_TRINITY_DN10982_c1_g7|Tdu_TRINITY_DN25325_c0_g1	6.78927834190194	6.00557589184531	6.90688113534419	6.04124198927962	6.52930075474276	7.41867685445036
Tpr_TRINITY_DN14055_c2_g1|Tdu_TRINITY_DN19256_c4_g2	5.15324165658651	5.5096183971829	4.88303439338982	5.06470096210361	4.9443382540216	5.1133316437586
Tpr_TRINITY_DN12586_c0_g6|Tdu_TRINITY_DN17558_c5_g2	5.67170874552076	5.17841248870752	4.67658351592239	2.4324327466041	4.47867468167279	5.26945084567588
Tpr_TRINITY_DN13612_c2_g3|Tdu_TRINITY_DN16792_c2_g1	10.122453141964	10.4991766504612	10.0049707615327	10.0603313624758	10.1101116121934	9.88943563183177
Tpr_TRINITY_DN13836_c2_g3|Tdu_TRINITY_DN17888_c4_g1	8.21525131886194	8.70399644234975	8.34246601202712	8.11612920091062	8.47437454423916	7.84823477146792
Tpr_TRINITY_DN11581_c0_g8|Tdu_TRINITY_DN13788_c0_g1	4.98818241031602	5.58176818293873	4.52046431400511	4.19796749296708	4.8412447610575	5.19350199244258
Tpr_TRINITY_DN15216_c5_g3|Tdu_TRINITY_DN17235_c3_g1	5.55849813507277	5.2686102976791	6.21136025947533	5.15489877107519	5.44390926351211	4.84202962194121
Tpr_TRINITY_DN10755_c3_g3|Tdu_TRINITY_DN23960_c4_g2	6.60199977370936	6.37396329782533	6.15936562183707	5.2397876686617	6.23610437839871	6.55390423514458
Tpr_TRINITY_DN12487_c5_g5|Tdu_TRINITY_DN18670_c5_g1	7.90379022302564	7.95892579854649	7.91865830312054	8.46365147721482	7.58620314597723	7.86056557337863
Tpr_TRINITY_DN15616_c0_g7|Tdu_TRINITY_DN24317_c2_g2	6.48294710206559	5.08219717344822	5.96103690539109	3.81094436985783	6.82782424529517	5.71196908137683
Tpr_TRINITY_DN10236_c5_g8|Tdu_TRINITY_DN24375_c2_g1	4.46735024701458	4.74777813437766	3.7834987198389	2.4324327466041	4.17382010014437	4.3763660495924
Tpr_TRINITY_DN10484_c1_g1|Tdu_TRINITY_DN23973_c4_g1	4.89798460134444	4.97910368048412	4.74873330167823	3.28042965315905	4.9443382540216	4.3763660495924
Tpr_TRINITY_DN13584_c4_g5|Tdu_TRINITY_DN22328_c6_g2	9.1212078289468	9.09149491803031	8.89699285097974	8.57402902498792	9.10594798725191	9.17140070001413
Tpr_TRINITY_DN11390_c1_g4|Tdu_TRINITY_DN21933_c1_g3	6.54370113314469	6.91071670550387	5.83412479290887	6.48554408306366	5.5782103552237	6.00641643984209
Tpr_TRINITY_DN10379_c1_g6|Tdu_TRINITY_DN24934_c1_g4	6.00987748141534	6.76337498942868	5.93034010816818	6.45035465460136	5.75878260086552	6.17387318569365
Tpr_TRINITY_DN13227_c1_g1|Tdu_TRINITY_DN18204_c10_g1	6.13361284983758	4.74777813437766	4.88303439338982	2.91785957377434	4.60991921495104	5.1133316437586
Tpr_TRINITY_DN11040_c1_g11|Tdu_TRINITY_DN10057_c0_g1	4.89798460134444	5.35349919526561	4.4355754164186	5.53676940641884	4.60991921495104	4.50761058287065
Tpr_TRINITY_DN13502_c4_g5|Tdu_TRINITY_DN22348_c3_g5	5.07307130790253	5.08219717344822	4.14606879922361	6.33932334221262	5.0405535692809	4.50761058287065
Tpr_TRINITY_DN14038_c1_g1|Tdu_TRINITY_DN20989_c2_g3	6.51364389928851	5.95213663288385	5.45727048751792	5.78292999368823	6.27618181777405	5.91478596437652
Tpr_TRINITY_DN12080_c1_g5|Tdu_TRINITY_DN22159_c3_g2	8.82948466429696	8.60359454539191	8.22723165211821	9.22684861295421	7.47006155136808	8.44757300008482
Tpr_TRINITY_DN12843_c0_g4|Tdu_TRINITY_DN21049_c0_g1	5.43564138728724	5.71606927465032	5.96103690539109	4.01739524732525	6.68627010108116	6.13379574631832
Tpr_TRINITY_DN12748_c2_g1|Tdu_TRINITY_DN24142_c2_g1	5.22919050981981	3.39414117976296	4.88303439338982	0.110504651716737	5.44390926351211	5.59875847092884
Tpr_TRINITY_DN11218_c1_g1|Tdu_TRINITY_DN20818_c3_g3	7.6784979111834	6.96568316472179	7.23038508515709	8.17120058340429	7.18438934185456	7.8969379630436
Tpr_TRINITY_DN15712_c2_g5|Tdu_TRINITY_DN15810_c0_g1	5.96615610398602	4.86807236809537	5.45727048751792	4.5028220744955	5.51262201359613	5.86669167617548
Tpr_TRINITY_DN10717_c1_g1|Tdu_TRINITY_DN15760_c0_g1	7.99363684040812	7.87526786949958	7.90293395082752	7.71783496546635	7.63325171878166	7.40190114169953
Tpr_TRINITY_DN10742_c1_g3|Tdu_TRINITY_DN18644_c4_g1	5.22919050981981	5.83892602243586	4.4355754164186	6.13287246474519	5.51262201359613	4.07151146806397
Tpr_TRINITY_DN12949_c4_g1|Tdu_TRINITY_DN15845_c0_g1	8.08844653378945	8.20720975301496	7.61518297125825	7.12173190713999	7.93810630031009	8.05551098937026
Tpr_TRINITY_DN12899_c8_g2|Tdu_TRINITY_DN17493_c6_g2	9.12618264436209	9.30370096214746	9.39540176337834	9.83672281104894	9.19226576746519	9.27176100636308
Tpr_TRINITY_DN15484_c2_g2|Tdu_TRINITY_DN14189_c0_g1	6.13361284983758	6.37396329782533	5.54092841656483	5.31995801734569	5.81427771345723	6.25083516750854
Tpr_TRINITY_DN10935_c1_g9|Tdu_TRINITY_DN10800_c0_g1	6.13361284983758	6.49100271901555	6.21136025947533	6.93068361413193	5.91924727305877	6.00641643984209
Tpr_TRINITY_DN12915_c2_g3|Tdu_TRINITY_DN20801_c1_g1	7.44363417804077	7.98576741076513	7.26769824362514	7.87205588416122	7.69368757264364	7.70514781552082
Tpr_TRINITY_DN15306_c0_g1|Tdu_TRINITY_DN21374_c2_g3	4.33610571373632	3.68364779695794	4.4355754164186	2.4324327466041	4.9443382540216	5.19350199244258
Tpr_TRINITY_DN13836_c2_g6|Tdu_TRINITY_DN22136_c2_g1	4.69867579312103	5.5096183971829	5.06360663903164	4.5028220744955	5.21564027583899	4.7389361289771
Tpr_TRINITY_DN15558_c1_g6|Tdu_TRINITY_DN22600_c0_g2	7.10365962773595	7.40412526833558	6.90688113534419	7.88529171131791	6.90653622130922	6.69829414447976
Tpr_TRINITY_DN16025_c0_g2|Tdu_TRINITY_DN19120_c2_g2	5.4983771426352	5.17841248870752	6.04939277981194	6.41428539989384	5.64094611057167	5.26945084567588
Tpr_TRINITY_DN14275_c1_g3|Tdu_TRINITY_DN18119_c4_g3	3.85067888656608	4.97910368048412	3.09162101520124	4.96848564684431	4.8412447610575	4.23197614025722
Tpr_TRINITY_DN12471_c8_g3|Tdu_TRINITY_DN15459_c0_g1	6.09353541046224	6.59925560966757	6.13264828346129	6.41428539989384	5.75878260086552	5.53863747849127
Tpr_TRINITY_DN10570_c4_g1|Tdu_TRINITY_DN22301_c11_g1	8.86562922803205	8.8054167602456	8.64147971496648	8.80050262313618	8.77635523031347	8.77521151536865
Tpr_TRINITY_DN10538_c1_g3|Tdu_TRINITY_DN19413_c11_g1	5.61621363292906	6.37396329782533	6.15936562183707	6.76871613446853	6.39013800707113	6.39343956295134
Tpr_TRINITY_DN8402_c0_g1|Tdu_TRINITY_DN15407_c0_g1	5.8264313403194	7.01863204467075	5.86691472802654	7.12173190713999	6.06363718239394	7.08208070977416
Tpr_TRINITY_DN12019_c3_g1|Tdu_TRINITY_DN20461_c2_g4	8.56217379321617	8.34833749014983	8.34828333862243	6.58623808268313	7.99924659512399	8.70856247993359
Tpr_TRINITY_DN10101_c0_g1|Tdu_TRINITY_DN15650_c0_g1	6.09353541046224	5.58176818293873	4.4355754164186	3.81094436985783	5.44390926351211	5.34160063143172
Tpr_TRINITY_DN12888_c2_g1|Tdu_TRINITY_DN23919_c1_g5	4.58764448073229	4.74777813437766	4.74873330167823	4.5028220744955	4.60991921495104	4.3763660495924
Tpr_TRINITY_DN10705_c3_g4|Tdu_TRINITY_DN21286_c1_g1	8.07821461117849	7.93157531040153	8.17581614261766	6.55344814756547	8.57419729271708	8.33719545231172
Tpr_TRINITY_DN10713_c1_g3|Tdu_TRINITY_DN17195_c3_g2	5.43564138728724	5.08219717344822	5.45727048751792	3.81094436985783	4.47867468167279	4.84202962194121
Tpr_TRINITY_DN12932_c2_g1|Tdu_TRINITY_DN20498_c2_g2	5.72514800448222	5.2686102976791	5.45727048751792	5.53676940641884	4.73021344866875	6.0925730835918
Tpr_TRINITY_DN11068_c1_g4|Tdu_TRINITY_DN18405_c0_g1	5.92106821445748	6.2465839913491	6.13264828346129	5.31995801734569	6.23610437839871	5.02844274617209
Tpr_TRINITY_DN14654_c2_g5|Tdu_TRINITY_DN18765_c0_g1	4.33610571373632	5.65048093302275	4.34537760744702	4.86539215388021	4.33428477233761	3.44348024545093
Tpr_TRINITY_DN10531_c0_g1|Tdu_TRINITY_DN22328_c6_g1	8.49453507634081	8.9001732112624	8.21454853710638	7.36789249440939	8.68998360388022	7.67753558431296
Tpr_TRINITY_DN13585_c2_g12|Tdu_TRINITY_DN16857_c0_g1	6.45158293115626	6.63360711445835	5.99109413924727	6.45035465460136	6.46139669024095	6.00641643984209
Tpr_TRINITY_DN11402_c7_g3|Tdu_TRINITY_DN22216_c3_g3	9.58583998388554	10.1971959643869	9.46666044654816	10.5606848988815	9.78506192566437	9.76376798195704
Tpr_TRINITY_DN11310_c1_g2|Tdu_TRINITY_DN20422_c2_g1	7.02060388800839	6.93846169598677	6.73990945129122	5.8918643652414	6.1524464493518	7.14391996359202
Tpr_TRINITY_DN11829_c4_g5|Tdu_TRINITY_DN20378_c1_g1	4.46735024701458	4.86807236809537	3.63910881050373	3.81094436985783	2.40828535378139	4.3763660495924
Tpr_TRINITY_DN11055_c4_g1|Tdu_TRINITY_DN17402_c3_g1	6.97721129249501	7.09458089790405	6.84239240889247	5.8918643652414	7.02887176423327	6.67054915399685
Tpr_TRINITY_DN14993_c1_g3|Tdu_TRINITY_DN20345_c2_g7	3.64422800909866	3.39414117976296	5.49970575383831	5.46805665633482	4.47867468167279	4.93824493720051
Tpr_TRINITY_DN12702_c0_g2|Tdu_TRINITY_DN14372_c0_g2	6.00987748141534	6.93846169598677	5.83412479290887	5.15489877107519	6.1948817156722	5.02844274617209
Tpr_TRINITY_DN14174_c0_g3|Tdu_TRINITY_DN17371_c3_g1	9.1212078289468	8.69589139271269	8.84856217613268	8.5071094328986	8.87752014744905	9.53287053527239
Tpr_TRINITY_DN14667_c3_g3|Tdu_TRINITY_DN19152_c3_g2	5.96615610398602	5.83892602243586	5.89897593725884	2.91785957377434	6.01709459645692	6.67054915399685
Tpr_TRINITY_DN13630_c0_g6|Tdu_TRINITY_DN17929_c1_g1	6.83860605426551	7.38408751509904	6.79206073334233	6.26025177122142	7.18438934185456	6.77846449316374
Tpr_TRINITY_DN13513_c3_g1|Tdu_TRINITY_DN18535_c4_g1	5.30134029557565	5.17841248870752	6.07768182424336	4.5028220744955	5.21564027583899	4.62790481658836
Tpr_TRINITY_DN11128_c1_g2|Tdu_TRINITY_DN12461_c0_g1	6.13361284983758	5.58176818293873	6.59085364189651	6.08778457521665	5.21564027583899	5.53863747849127
Tpr_TRINITY_DN12074_c2_g5|Tdu_TRINITY_DN23316_c3_g2	6.41952172192396	5.83892602243586	6.15936562183707	4.63406660777375	5.51262201359613	5.91478596437652
Tpr_TRINITY_DN13324_c0_g1|Tdu_TRINITY_DN24754_c3_g1	5.37005304565966	5.58176818293873	5.86691472802654	5.53676940641884	5.29581062452298	6.72551561321478
Tpr_TRINITY_DN11120_c1_g10|Tdu_TRINITY_DN23622_c2_g3	5.92106821445748	6.73201081851934	7.08466825455947	5.72521449583195	6.9318473098384	6.94983291147572
Tpr_TRINITY_DN10484_c2_g3|Tdu_TRINITY_DN23225_c4_g1	7.16295681141972	8.59490358512786	6.7040642523445	8.33450632591484	7.60205709717807	6.90291186408823
Tpr_TRINITY_DN4085_c0_g1|Tdu_TRINITY_DN14052_c0_g1	4.69867579312103	0.224216178320647	5.99109413924727	2.91785957377434	7.30552577935619	4.07151146806397
Tpr_TRINITY_DN14212_c1_g1|Tdu_TRINITY_DN25048_c4_g3	5.72514800448222	6.56406618120527	5.58100585594016	6.13287246474519	5.96900030825587	5.96132855031355
Tpr_TRINITY_DN10309_c4_g1|Tdu_TRINITY_DN13008_c0_g1	6.24756903913467	6.56406618120527	5.06360663903164	6.48554408306366	5.64094611057167	4.93824493720051
Tpr_TRINITY_DN13825_c0_g6|Tdu_TRINITY_DN17725_c4_g3	6.00987748141534	4.86807236809537	5.73103129994477	4.86539215388021	3.54578887753133	4.84202962194121
Tpr_TRINITY_DN14600_c5_g4|Tdu_TRINITY_DN16341_c0_g1	5.15324165658651	5.08219717344822	5.11910175162334	4.75436084149146	5.29581062452298	4.84202962194121
Tpr_TRINITY_DN13470_c3_g1|Tdu_TRINITY_DN15128_c0_g1	6.90957257561965	5.83892602243586	6.95342372128122	5.66509350339437	6.80060277656015	7.2032171472758
Tpr_TRINITY_DN12440_c4_g2|Tdu_TRINITY_DN19338_c2_g4	7.74468819087787	7.75559763883696	7.94960201032881	7.88529171131791	7.52098548653075	7.40190114169953
Tpr_TRINITY_DN13061_c1_g14|Tdu_TRINITY_DN3994_c0_g1	4.0312511322079	6.15495351588353	4.4355754164186	4.75436084149146	3.78679697703512	4.23197614025722
Tpr_TRINITY_DN12744_c6_g2|Tdu_TRINITY_DN21619_c4_g1	5.67170874552076	6.45303486881653	5.86691472802654	4.5028220744955	5.21564027583899	5.65647396878513
Tpr_TRINITY_DN14905_c6_g2|Tdu_TRINITY_DN20926_c3_g1	8.11871397345824	8.55960653301457	7.77055966413141	8.09349822641105	8.1685063002479	8.00085691450019
Tpr_TRINITY_DN11865_c0_g6|Tdu_TRINITY_DN22326_c6_g1	10.122453141964	9.90193581996166	9.83101218104153	10.5188343924841	10.2117707293773	9.85595386447282
Tpr_TRINITY_DN10528_c5_g3|Tdu_TRINITY_DN18162_c2_g3	6.68525527735871	6.45303486881653	7.43010028635245	8.40971267010402	6.88077312524413	6.75223295159056
Tpr_TRINITY_DN14962_c2_g8|Tdu_TRINITY_DN24838_c0_g1	6.68525527735871	6.29030536877842	6.92256275757646	6.95599470266111	6.88077312524413	5.91478596437652
Tpr_TRINITY_DN15148_c0_g1|Tdu_TRINITY_DN19507_c8_g2	5.8264313403194	6.41404073720066	6.33369580239938	4.63406660777375	6.1948817156722	6.0925730835918
