Tdu4	Tdu5	Tdu6	Tpr1	Tpr2	Tpr3	Tms1	Tms2	Tms3
Tpr_TRINITY_DN14203_c4_g5|Tdu_TRINITY_DN22614_c2_g3	3.41465364160634	4.8900344559736	4.71343126127732	4.6226789917158	4.8501452912341	5.39459084646628	3.37804290220816	4.71426935369414	4.57658957964123
Tpr_TRINITY_DN10422_c5_g7|Tdu_TRINITY_DN16733_c3_g2	6.63433167824575	7.5784730766445	8.65387441659687	6.43530885581407	6.73720070525736	6.11186063929156	6.06835840307555	4.9455948998006	5.63392275470718
Tpr_TRINITY_DN14790_c0_g1|Tdu_TRINITY_DN18612_c1_g6	6.69810758867907	7.07223778719435	7.43761070048768	7.30882032680432	7.00258286594758	7.21930692918532	4.77659227869844	5.40016076326608	4.65253843287453
Tpr_TRINITY_DN13585_c0_g1|Tdu_TRINITY_DN17738_c3_g4	2.62615774680005	2.32709826158245	2.21093092074814	3.58520428629713	4.08981570400239	3.59941063835477	3.82550187917938	1.77566989835828	3.89069817006929
Tpr_TRINITY_DN12548_c0_g1|Tdu_TRINITY_DN19930_c0_g4	5.93491045293968	6.19858352105977	6.02969060607799	6.32596145962571	5.97495174697039	5.44268513466732	6.51852412575799	6.38053195651714	6.10860320041342
Tpr_TRINITY_DN10934_c4_g6|Tdu_TRINITY_DN16537_c0_g1	4.78143597227796	5.17144739112225	4.76892637386902	5.60406331354845	5.21657284628833	5.34483781126918	5.53332112768607	5.74529624931476	5.38950402704073
Tpr_TRINITY_DN11103_c2_g1|Tdu_TRINITY_DN17009_c0_g1	6.28566720088626	6.60237626317099	6.42471021177988	7.03076373035287	7.37898770562336	7.37613394175871	7.03755235629437	7.01088636005231	7.16803611393258
Tpr_TRINITY_DN10316_c3_g3|Tdu_TRINITY_DN15870_c0_g1	4.89464658272595	4.0771200085741	2.74144563744692	4.6226789917158	2.56256870113752	1.09691029782559	4.31092870634962	3.89114711577822	4.22511720913985
Tpr_TRINITY_DN9845_c0_g1|Tdu_TRINITY_DN16828_c0_g1	5.54176555950968	4.93375583340292	3.9952022296927	6.47682812525234	4.54119505034495	5.44268513466732	6.54796790365047	5.97206711116179	6.86698210109548
Tpr_TRINITY_DN10319_c6_g5|Tdu_TRINITY_DN20077_c8_g1	7.835611112429	7.5079115791675	7.24557706355503	7.38712532230411	7.66245793308768	8.03942480316483	7.71951118349117	7.10957063491172	7.87888886777966
Tpr_TRINITY_DN10471_c5_g7|Tdu_TRINITY_DN18204_c7_g3	4.21112024752121	3.39122859900216	3.79589342146929	4.381670892212	3.83265786450526	2.68187279854675	1.50357378429202	2.99806231969473	-0.632863785987723
Tpr_TRINITY_DN11737_c3_g6|Tdu_TRINITY_DN18606_c4_g3	4.02470712329033	5.01741376244983	4.08540003866428	4.29147308324042	4.20302631445038	4.15580398687916	4.67349878573433	4.43863491108071	4.41153033337073
Tpr_TRINITY_DN8170_c0_g1|Tdu_TRINITY_DN14382_c0_g1	6.81777781934168	6.90658563223745	7.03535935616468	6.47682812525234	6.52495440933774	6.56723023260562	6.57682276632266	5.97206711116179	5.51688333351696
Tpr_TRINITY_DN10757_c1_g2|Tdu_TRINITY_DN18602_c1_g1	3.41465364160634	3.62255414510862	4.17028893625079	4.46655978979851	4.25646557341184	4.46614410749131	5.34487603827296	5.74529624931476	4.85898931034195
Tpr_TRINITY_DN10506_c2_g1|Tdu_TRINITY_DN17993_c3_g2	4.12092243854963	4.42225549462279	4.87389593347057	4.29147308324042	4.20302631445038	3.90426521988319	6.60511181075408	4.83456358741185	6.48607728673579
Tpr_TRINITY_DN12194_c4_g2|Tdu_TRINITY_DN20718_c0_g1	6.99327461545367	6.71941568436121	6.6630577387622	7.27391471185612	6.62992396893928	6.87827001135025	7.01664336653139	6.63365089348586	7.20634000210922
Tpr_TRINITY_DN12011_c2_g11|Tdu_TRINITY_DN17249_c2_g2	7.61380935437241	7.38730289578836	7.0466304684997	7.54184791710275	7.43220790144947	7.02764763538848	7.7323924747879	7.84175908881606	7.44928525536615
Tpr_TRINITY_DN10226_c7_g8|Tdu_TRINITY_DN18001_c8_g2	3.41465364160634	3.9120607623036	4.59559477098346	3.72959419563231	4.30799587405192	4.36992879223201	3.37804290220816	4.83456358741185	0.952098714733433
Tpr_TRINITY_DN13932_c3_g1|Tdu_TRINITY_DN24594_c1_g1	6.47960908344711	6.81603387452983	6.31713032458006	5.56609546334943	5.71351059921226	5.23986825166763	6.39434471453726	6.16798732113704	6.28599945128687
Tpr_TRINITY_DN16443_c0_g1|Tdu_TRINITY_DN49046_c0_g1	5.31647324766744	4.29393139764725	4.17028893625079	4.46655978979851	4.49747367291563	4.36992879223201	3.37804290220816	4.9455948998006	5.14849592753694
Tpr_TRINITY_DN14819_c9_g2|Tdu_TRINITY_DN17791_c6_g1	6.72896855238383	6.80430458194772	6.57238737982214	6.73815620913573	4.6649304187672	5.29330751062909	5.59103662554236	7.35057873441552	6.02534769676407
Tpr_TRINITY_DN12979_c5_g2|Tdu_TRINITY_DN21470_c1_g2	5.47050687633986	4.64902635646981	5.23083047818584	5.60406331354845	5.76972660877881	5.39459084646628	5.69997099709552	6.2567965880949	6.62452405670493
Tpr_TRINITY_DN14225_c2_g6|Tdu_TRINITY_DN13597_c0_g1	4.78143597227796	5.01741376244983	5.1070951097636	5.06519722741675	4.8501452912341	5.18437313907593	5.94097909659932	4.71426935369414	5.55696077289229
Tpr_TRINITY_DN13120_c1_g1|Tdu_TRINITY_DN22939_c4_g2	5.14400605166267	2.95512948419549	5.61086152763677	4.82912986918322	5.01426467099521	5.00380089343411	4.96300540292932	5.144903708024	0.952098714733433
Tpr_TRINITY_DN13986_c0_g2|Tdu_TRINITY_DN22313_c5_g2	4.21112024752121	3.62255414510862	4.5328590156355	3.72959419563231	4.35774890924902	4.36992879223201	4.87280759395774	4.58302482041589	4.65253843287453
Tpr_TRINITY_DN12687_c0_g5|Tdu_TRINITY_DN16337_c0_g1	5.39554481865864	6.68144783416219	5.8864959702502	5.9071323811845	6.06756289715526	5.95489129295316	5.4732001352485	6.2567965880949	5.24977926337412
Tpr_TRINITY_DN14472_c0_g1|Tdu_TRINITY_DN24433_c6_g1	7.20564511745506	7.18507925671002	7.11246828186245	6.32596145962571	6.67967700413638	6.94657602474116	6.68679560834779	7.39037974247349	6.42241864951347
Tpr_TRINITY_DN15675_c0_g4|Tdu_TRINITY_DN15465_c0_g1	4.21112024752121	3.82186295333203	4.39855792392391	6.370699774391	6.14044177707236	4.93821255180653	4.77659227869844	4.83456358741185	5.55696077289229
Tpr_TRINITY_DN10917_c6_g1|Tdu_TRINITY_DN21970_c4_g1	0.751688628883911	2.32709826158245	2.50043753794312	3.24416736846207	2.72303337333077	4.6412308140494	4.77659227869844	4.43863491108071	4.49641923095724
Tpr_TRINITY_DN10687_c1_g3|Tdu_TRINITY_DN19225_c4_g6	5.09746346572564	5.98660771566866	6.6630577387622	5.06519722741675	6.18246499196806	5.92133873324214	5.4732001352485	4.9455948998006	2.53706121545459
Tpr_TRINITY_DN11813_c2_g3|Tdu_TRINITY_DN25251_c3_g1	9.07511874893651	7.90384025549864	8.23822261241588	9.07367870417184	8.44808564595347	8.69434215050896	7.86697851515554	8.20751568532368	8.64558567223276
Tpr_TRINITY_DN10800_c1_g1|Tdu_TRINITY_DN19608_c3_g1	4.12092243854963	4.22521864756323	4.59559477098346	4.381670892212	4.91804935573591	5.00380089343411	4.77659227869844	4.27817023888747	4.92172506568991
Tpr_TRINITY_DN11381_c2_g2|Tdu_TRINITY_DN18644_c7_g1	3.07361672377127	5.09648533344103	3.9952022296927	4.82912986918322	5.10446247996679	5.29330751062909	6.02713574034903	5.6825604939668	6.64326061928652
Tpr_TRINITY_DN10385_c6_g2|Tdu_TRINITY_DN22004_c5_g1	7.10336406716532	6.46012368021323	7.25532504010659	7.26208927645933	7.17207338612147	7.14857241764808	7.03755235629437	5.97206711116179	7.16803611393258
Tpr_TRINITY_DN11434_c1_g1|Tdu_TRINITY_DN18592_c2_g1	7.44749689829336	7.77154848868133	7.41169332611304	6.85297661113759	7.05630644181214	7.20543475460376	6.29365071491779	6.93217438403827	5.81007970986101
Tpr_TRINITY_DN11786_c2_g3|Tdu_TRINITY_DN18584_c2_g1	6.61793723999508	5.8788938983684	6.31713032458006	5.78022026870228	5.63497719666557	5.70177235598445	5.8012543329327	6.45749393833203	5.84286964497868
Tpr_TRINITY_DN8290_c0_g1|Tdu_TRINITY_DN14392_c0_g1	6.65054190542701	7.1203320753954	6.29839376199848	6.88417123274119	6.80153534700948	6.43081103437903	6.73879024598605	7.01088636005231	6.18731517642747
Tpr_TRINITY_DN19689_c0_g1|Tdu_TRINITY_DN3880_c0_g1	3.81058231793748	2.56810636108624	0.625968420026981	3.58520428629713	4.4523857833871	4.36992879223201	4.16653879701445	3.89114711577822	5.03956155598377
Tpr_TRINITY_DN15858_c4_g2|Tdu_TRINITY_DN19720_c1_g1	2.62615774680005	0.452629143666306	2.21093092074814	4.6226789917158	4.58363031666535	3.90426521988319	4.16653879701445	4.09759799324565	5.47566067079045
Tpr_TRINITY_DN13350_c1_g1|Tdu_TRINITY_DN17445_c9_g1	8.24621091198957	8.42799947715759	8.89743144793136	7.37619576214585	8.02007029267642	7.88263520391165	8.56606971002578	7.57441169011118	8.00738115023462
Tpr_TRINITY_DN15465_c1_g2|Tdu_TRINITY_DN24882_c9_g2	7.45674497509537	7.00209296316608	7.07992490859813	6.61340117812779	5.99080569817122	5.39459084646628	6.51852412575799	6.07335044699897	6.88283605229632
Tpr_TRINITY_DN11315_c5_g2|Tdu_TRINITY_DN19858_c3_g1	8.98850011013332	7.15768548987777	7.60705995747692	8.35686750121143	7.4722853408248	7.99978783092749	8.58749626783711	8.25140332932468	8.25283258735167
Tpr_TRINITY_DN13804_c2_g6|Tdu_TRINITY_DN23336_c3_g2	3.25418896941309	3.25998406572391	4.25045928493477	4.09216427501702	3.68455922551613	1.8338758919918	4.0060741248212	2.99806231969473	3.06757593215337
Tpr_TRINITY_DN9280_c0_g1|Tdu_TRINITY_DN18242_c3_g1	4.52427813278084	3.9120607623036	3.9952022296927	4.82912986918322	4.30799587405192	5.18437313907593	4.31092870634962	4.83456358741185	4.12202371617575
Tpr_TRINITY_DN11434_c2_g9|Tdu_TRINITY_DN20705_c1_g1	6.22200856366394	5.9010896444826	6.07442892084327	5.78022026870228	5.75123026516142	5.44268513466732	5.53332112768607	6.12144473520001	4.92172506568991
Tpr_TRINITY_DN11161_c3_g2|Tdu_TRINITY_DN21048_c4_g1	5.47050687633986	5.09648533344103	5.67036253938543	6.02377730003677	5.841428074133	6.01974243730313	6.02713574034903	6.2567965880949	6.1353205387892
Tpr_TRINITY_DN13920_c3_g8|Tdu_TRINITY_DN19428_c12_g2	4.3761794937917	4.0771200085741	4.46727067400792	3.86083872891056	4.35774890924902	4.15580398687916	4.77659227869844	4.9455948998006	5.20002622817702
Tpr_TRINITY_DN8278_c0_g1|Tdu_TRINITY_DN17878_c0_g1	4.3761794937917	4.97619109972332	4.87389593347057	4.381670892212	5.10446247996679	5.23986825166763	5.34487603827296	6.16798732113704	5.03956155598377
Tpr_TRINITY_DN12188_c1_g2|Tdu_TRINITY_DN20649_c1_g1	6.55043042063681	7.32299386324971	6.31713032458006	6.55644529331571	6.46945929674604	6.35743784804881	6.14742997406674	7.01088636005231	5.99649283409189
Tpr_TRINITY_DN1329_c0_g1|Tdu_TRINITY_DN3712_c0_g1	2.86716584630385	4.64902635646981	3.68486210908055	5.06519722741675	4.62485297939186	4.55634191646289	4.31092870634962	4.27817023888747	2.53706121545459
Tpr_TRINITY_DN17577_c0_g1|Tdu_TRINITY_DN24816_c2_g1	-0.833273871837245	2.03759164438746	1.36293401419319	2.14463169491115	2.86742328266594	2.97137941574173	5.04789430051583	5.74529624931476	4.79340096871438
Tpr_TRINITY_DN12534_c3_g2|Tdu_TRINITY_DN16804_c11_g1	5.96114199451286	5.31061013879388	5.23083047818584	5.21991982221539	4.62485297939186	5.39459084646628	5.04789430051583	6.02359741180187	4.92172506568991
Tpr_TRINITY_DN15251_c2_g6|Tdu_TRINITY_DN19152_c3_g9	4.72131497984039	3.72564763807272	4.97174325686871	3.03771649099464	3.22999336205065	1.8338758919918	4.87280759395774	4.9455948998006	4.85898931034195
Tpr_TRINITY_DN15607_c2_g7|Tdu_TRINITY_DN22392_c0_g1	6.71362058805039	6.19858352105977	6.11782151635666	5.359644585882	5.44089014454927	5.18437313907593	6.51852412575799	6.63365089348586	5.81007970986101
Tpr_TRINITY_DN10565_c1_g5|Tdu_TRINITY_DN19272_c1_g3	8.28825964550279	8.82331655047352	8.83053956427618	8.10214836358964	8.5425402206437	8.44563845205667	8.42243702156661	8.65423177090831	7.24365316057728
Tpr_TRINITY_DN13265_c2_g8|Tdu_TRINITY_DN16818_c6_g2	6.94151318776393	6.5471467424506	6.69205761048475	6.92973381012163	6.87171064106904	7.02764763538848	7.35323951120759	7.42911213696221	6.86698210109548
Tpr_TRINITY_DN15427_c0_g5|Tdu_TRINITY_DN17513_c2_g3	5.60966962401148	5.4375222512761	5.41604535065275	5.26801411041644	4.74189240058208	5.48922772060435	6.39434471453726	6.72986620874516	6.30965071935152
Tpr_TRINITY_DN15747_c3_g4|Tdu_TRINITY_DN20954_c5_g1	3.81058231793748	4.79840398050804	3.79589342146929	4.76354152755565	4.54119505034495	4.2668352992679	5.41046437990054	5.40016076326608	4.92172506568991
Tpr_TRINITY_DN8861_c0_g1|Tdu_TRINITY_DN24415_c0_g1	4.52427813278084	4.29393139764725	4.46727067400792	3.03771649099464	2.72303337333077	1.8338758919918	4.31092870634962	3.65013901627442	3.2740268096208
Tpr_TRINITY_DN13676_c1_g2|Tdu_TRINITY_DN17592_c6_g2	5.93491045293968	7.97880231317986	6.00679020396791	5.93718961504068	5.46379054665935	5.18437313907593	5.98470047402864	7.20193465306038	5.96704905619941
Tpr_TRINITY_DN14493_c0_g8|Tdu_TRINITY_DN17245_c4_g1	4.52427813278084	5.20751664582977	5.06337373233428	4.381670892212	4.8149558627718	4.03550975316145	5.20401350243311	5.54825940225521	4.92172506568991
Tpr_TRINITY_DN10721_c5_g1|Tdu_TRINITY_DN17086_c3_g1	5.50657613104738	4.8900344559736	5.1070951097636	5.44580122963172	5.26952172623729	4.72140116273338	6.66007826997201	5.80541724175233	6.18731517642747
Tpr_TRINITY_DN13617_c2_g4|Tdu_TRINITY_DN18326_c1_g1	3.07361672377127	4.29393139764725	4.59559477098346	3.24416736846207	4.77888660806428	4.46614410749131	3.08853628501318	3.36063239907944	3.06757593215337
Tpr_TRINITY_DN11749_c1_g8|Tdu_TRINITY_DN15296_c0_g1	8.3240730635256	7.09166831714326	7.9922906342728	8.1478484075947	7.40879651483941	7.58341015966106	7.86697851515554	7.15649168229921	8.32423825557456
Tpr_TRINITY_DN30507_c0_g1|Tdu_TRINITY_DN18173_c7_g1	4.78143597227796	4.8900344559736	4.87389593347057	4.5467301384825	4.08981570400239	3.41883839271295	4.96300540292932	4.43863491108071	5.34441613751219
Tpr_TRINITY_DN12139_c4_g2|Tdu_TRINITY_DN9219_c0_g1	6.30627748056155	7.83633343614036	8.21842545729506	5.17016678701829	5.73249370257983	5.77873433779934	6.99542688062169	6.93217438403827	6.801764441649
Tpr_TRINITY_DN9022_c0_g1|Tdu_TRINITY_DN14794_c0_g1	6.78877794761913	6.46012368021323	6.20087725608421	5.78022026870228	5.67477820472354	5.48922772060435	5.94097909659932	6.34045451714181	6.18731517642747
Tpr_TRINITY_DN15653_c1_g1|Tdu_TRINITY_DN3876_c0_g1	3.92161363032622	3.25998406572391	4.5328590156355	5.64105752103065	5.41762036522642	4.2668352992679	3.61905100171196	0.190707397637127	3.61506372745586
Tpr_TRINITY_DN15170_c3_g5|Tdu_TRINITY_DN20842_c2_g1	5.70588493927079	5.34340007391155	5.30779246000073	4.09216427501702	4.62485297939186	3.41883839271295	4.96300540292932	4.71426935369414	4.57658957964123
Tpr_TRINITY_DN10372_c7_g1|Tdu_TRINITY_DN20612_c5_g5	4.452128347025	3.25998406572391	4.17028893625079	3.86083872891056	4.54119505034495	4.15580398687916	4.56246747334559	4.27817023888747	4.85898931034195
Tpr_TRINITY_DN10801_c3_g4|Tdu_TRINITY_DN19709_c1_g1	7.6384013425548	6.80430458194772	7.57628129592663	6.68600492708463	6.73720070525736	6.82483075238879	6.97389371907205	7.24598983313832	7.69356570113458
Tpr_TRINITY_DN11519_c1_g2|Tdu_TRINITY_DN25026_c0_g1	5.18909394119121	5.01741376244983	5.01828584280574	4.19525776798112	3.76050807874943	3.41883839271295	4.87280759395774	5.86313273960862	5.63392275470718
Tpr_TRINITY_DN11276_c1_g2|Tdu_TRINITY_DN18598_c1_g3	6.17795338358601	6.14379104821939	5.14953037608399	4.6226789917158	5.48633311531043	5.39459084646628	4.96300540292932	5.23510151699558	6.18731517642747
Tpr_TRINITY_DN9325_c0_g1|Tdu_TRINITY_DN23441_c3_g1	6.30627748056155	6.2513709354192	6.02969060607799	6.05152229051967	6.09715767934356	5.88698722845136	5.59103662554236	6.76056300596807	5.59595490450816
Tpr_TRINITY_DN8956_c0_g1|Tdu_TRINITY_DN18645_c5_g1	4.72131497984039	5.68784560536034	5.19075303881051	6.10546109763047	5.57313794284771	5.06653664878207	5.75150129773561	5.54825940225521	5.03956155598377
Tpr_TRINITY_DN11525_c2_g10|Tdu_TRINITY_DN23493_c4_g4	4.02470712329033	4.70055665710989	4.5328590156355	4.69482877747163	2.56256870113752	3.21238751524553	2.72596620562847	3.65013901627442	4.65253843287453
Tpr_TRINITY_DN14682_c4_g1|Tdu_TRINITY_DN18109_c0_g1	6.42411397085541	7.04259232544583	6.2794106586309	6.02377730003677	6.09715767934356	6.28013212188136	6.71302714992097	7.06107211722053	6.4651682969728
Tpr_TRINITY_DN12855_c2_g1|Tdu_TRINITY_DN25315_c0_g1	5.0493691775246	5.76248440625309	5.86118488172101	5.359644585882	5.85881015236123	6.08180340543538	6.42640592376956	6.16798732113704	6.26195397732022
Tpr_TRINITY_DN9922_c0_g1|Tdu_TRINITY_DN16266_c0_g1	3.07361672377127	3.39122859900216	2.94789651491434	2.79670839149085	2.56256870113752	3.75987531054802	4.0060741248212	3.65013901627442	4.12202371617575
Tpr_TRINITY_DN11624_c2_g2|Tdu_TRINITY_DN23329_c2_g1	5.9081931145639	4.97619109972332	5.48394941515455	5.67712677573817	5.69427438034934	5.74076648760031	6.25846128645549	5.61697215233923	6.28599945128687
Tpr_TRINITY_DN12997_c3_g4|Tdu_TRINITY_DN23343_c3_g2	6.0615438914707	6.57502577502603	6.13903800226635	7.38712532230411	6.39991836349296	6.96315890893676	6.36155477941959	7.46683180291136	7.12868744645676
Tpr_TRINITY_DN6324_c0_g1|Tdu_TRINITY_DN19130_c1_g7	3.55904355094152	4.0771200085741	3.28893343274941	3.42473961410389	3.76050807874943	3.59941063835477	4.0060741248212	4.9455948998006	4.32133252439915
Tpr_TRINITY_DN14141_c4_g1|Tdu_TRINITY_DN15573_c0_g1	5.7365817364937	5.8788938983684	6.33562666819745	7.30882032680432	7.00258286594758	6.82483075238879	6.78897600315427	6.66644082860353	7.25587946291054
Tpr_TRINITY_DN14175_c1_g1|Tdu_TRINITY_DN19716_c4_g1	7.8567240995822	7.28129457196932	6.815792978907	8.0132338057953	7.61721291718973	7.8293604108693	7.05816263596966	7.67452317490138	7.20634000210922
Tpr_TRINITY_DN12286_c4_g1|Tdu_TRINITY_DN17328_c2_g1	4.9996161423275	4.8900344559736	4.39855792392391	3.72959419563231	4.20302631445038	5.06653664878207	4.77659227869844	4.09759799324565	4.65253843287453
Tpr_TRINITY_DN12795_c3_g1|Tdu_TRINITY_DN17916_c3_g1	3.69028808421977	3.51152283271987	2.74144563744692	3.03771649099464	3.83265786450526	4.03550975316145	5.12806464919981	3.36063239907944	3.89069817006929
Tpr_TRINITY_DN12145_c2_g1|Tdu_TRINITY_DN25508_c0_g1	6.15541081493492	6.06733898778151	6.64833623305543	7.29727870492163	7.36080223322658	7.16299948828336	6.18539782426577	6.66644082860353	6.78498872889817
Tpr_TRINITY_DN15194_c3_g3|Tdu_TRINITY_DN18230_c8_g1	5.60966962401148	5.40682545405318	5.58016473041386	5.9071323811845	5.69427438034934	6.05110660821247	4.56246747334559	5.86313273960862	4.98184605812749
Tpr_TRINITY_DN13399_c1_g2|Tdu_TRINITY_DN17584_c4_g2	8.08856706523724	9.62171901047407	9.49118616647058	8.35129724316848	9.77030081576784	9.66042437928271	7.96845983302142	8.04245643905318	8.35865806008797
Tpr_TRINITY_DN11281_c1_g4|Tdu_TRINITY_DN18922_c10_g2	6.10924063350199	5.92294907844634	5.95986915658042	6.15745573526874	5.82383401411826	5.95489129295316	6.81342904687881	6.90495291530325	6.81834732584461
Tpr_TRINITY_DN9353_c0_g1|Tdu_TRINITY_DN23126_c1_g2	5.18909394119121	5.34340007391155	6.31713032458006	5.67712677573817	5.76972660877881	5.57803698756221	5.12806464919981	5.91862785220033	5.47566067079045
Tpr_TRINITY_DN5350_c0_g1|Tdu_TRINITY_DN18459_c6_g2	5.88097164582888	6.18054959822951	5.54880055950452	5.93718961504068	5.65501494990211	5.12665764121964	5.69997099709552	6.34045451714181	5.34441613751219
Tpr_TRINITY_DN10826_c2_g3|Tdu_TRINITY_DN18233_c6_g4	4.83915147013425	5.6091336293463	5.34478666748293	5.93718961504068	5.24329018466411	5.34483781126918	4.0060741248212	6.12144473520001	4.010992403787
Tpr_TRINITY_DN12005_c2_g2|Tdu_TRINITY_DN13190_c0_g1	5.85322665534597	4.79840398050804	4.25045928493477	5.74666770899125	5.32059591083156	5.18437313907593	6.18539782426577	6.16798732113704	7.91016803426751
Tpr_TRINITY_DN10448_c5_g1|Tdu_TRINITY_DN22555_c1_g1	4.9996161423275	5.31061013879388	3.79589342146929	4.95198661696876	4.77888660806428	4.2668352992679	4.67349878573433	5.80541724175233	4.22511720913985
Tpr_TRINITY_DN13783_c0_g1|Tdu_TRINITY_DN749_c0_g1	4.65857922449243	5.66208250929526	4.46727067400792	4.69482877747163	5.04496146821813	3.75987531054802	5.4732001352485	5.40016076326608	4.32133252439915
Tpr_TRINITY_DN12926_c4_g1|Tdu_TRINITY_DN17636_c1_g1	6.40513086748783	7.3555066767682	7.97469657425806	8.52462884605404	8.61593563066018	8.61785630567559	8.36569450978052	7.73760185752476	7.37276076320616
Tpr_TRINITY_DN12274_c3_g7|Tdu_TRINITY_DN16370_c1_g1	5.67452076836145	5.78652988021974	6.22091500932076	5.06519722741675	4.91804935573591	5.48922772060435	4.0060741248212	4.71426935369414	5.51688333351696
Tpr_TRINITY_DN9945_c0_g1|Tdu_TRINITY_DN18508_c0_g1	3.41465364160634	3.82186295333203	3.12846876055616	5.06519722741675	4.91804935573591	4.72140116273338	2.72596620562847	4.71426935369414	4.41153033337073
Tpr_TRINITY_DN11798_c1_g2|Tdu_TRINITY_DN21700_c2_g3	5.7365817364937	6.35148242020941	6.90519206396011	6.5946646155462	7.09349136214579	6.86067595133551	7.13777980403303	7.67452317490138	6.30965071935152
Tpr_TRINITY_DN14545_c1_g3|Tdu_TRINITY_DN15763_c0_g1	5.67452076836145	5.98660771566866	5.67036253938543	6.10546109763047	5.87598529616936	5.95489129295316	6.10843584245088	5.23510151699558	5.84286964497868
