Tdu1	Tdu2	Tdu3	Tpr1	Tpr2	Tpr3	Tml1	Tml2	Tml3
Tpr_TRINITY_DN11590_c2_g3|Tdu_TRINITY_DN24333_c1_g3	6.56676563967473	6.52704239768229	7.02147682328059	6.73679168448903	6.80020339019447	6.69145577995479	5.86719016751079	6.10384669181936	6.67555650022345
Tpr_TRINITY_DN12298_c2_g3|Tdu_TRINITY_DN16325_c0_g1	3.5746277574477	3.09281133317013	3.4241305981036	3.72822967098561	3.96562699940184	4.55594080929831	3.99272104959465	5.52961059769126	4.60516717233205
Tpr_TRINITY_DN15590_c5_g1|Tdu_TRINITY_DN18105_c0_g1	4.83242551491534	4.80901836716954	5.36056546932613	4.29010855859373	4.08848374718738	5.18397203191136	2.4077585488735	5.52961059769126	5.00570510191578
Tpr_TRINITY_DN10959_c1_g1|Tdu_TRINITY_DN20560_c3_g1	7.43908308673582	7.47198337989197	7.39587233806209	7.16246073549777	7.29075752632755	7.29944924933129	8.12474944327844	7.23742984619795	6.59066760263693
Tpr_TRINITY_DN11525_c2_g4|Tdu_TRINITY_DN21302_c1_g1	8.12520726414319	7.94128524255333	7.96916162655102	8.06723127923191	8.44100016190816	8.32853031319524	7.72245507452978	7.52157327862584	6.97253823798058
Tpr_TRINITY_DN15735_c1_g1|Tdu_TRINITY_DN14140_c0_g1	4.98180313895357	2.60738450599989	3.92370160759411	5.06383270277005	4.20169435763537	2.31890161199746	1.67079295470729	5.71018284333308	1.54627348327848
Tpr_TRINITY_DN10869_c2_g1|Tdu_TRINITY_DN22958_c5_g1	5.49400929723941	5.27034951872232	5.4116396539204	5.67576225109147	5.63364523985056	5.00339978626953	5.29528381961508	4.99195381174846	5.57602082667253
Tpr_TRINITY_DN15213_c0_g8|Tdu_TRINITY_DN23340_c7_g2	4.18034881833565	4.72286172341982	3.92370160759411	3.42337508945719	3.83132590769025	2.68147169138217	3.25575545542845	3.2076825028039	3.66175070069842
Tpr_TRINITY_DN11233_c0_g2|Tdu_TRINITY_DN23888_c4_g1	6.48569402902741	6.52704239768229	6.32770083542051	5.44443670498502	5.34413862265557	5.81532743811696	5.91872046815088	6.41279693270851	6.11105810206201
Tpr_TRINITY_DN13250_c5_g5|Tdu_TRINITY_DN14186_c1_g1	4.72349114336218	2.94842142383496	3.21000579275075	5.40200143866462	5.2419582278491	2.68147169138217	0.0858304539861338	5.65246734547679	3.13123598399964
Tpr_TRINITY_DN11822_c3_g3|Tdu_TRINITY_DN21864_c4_g2	5.35484654956779	5.8804030004063	5.30761658937717	5.40200143866462	4.81362390595679	5.29290640346452	4.47814787676489	6.0150374248615	6.64781150974054
Tpr_TRINITY_DN12489_c0_g7|Tdu_TRINITY_DN24194_c4_g3	6.23097489140562	5.8804030004063	5.22436108572782	5.21855529756869	5.36859166638011	5.23946714450306	5.13022457334459	6.90812222094499	6.26509173073443
Tpr_TRINITY_DN15584_c1_g8|Tdu_TRINITY_DN18694_c4_g1	5.79253278779183	5.4686782351683	5.53193388763811	5.44443670498502	5.0736867452593	4.15540287971458	2.89318537604374	6.0150374248615	5.51589983423496
Tpr_TRINITY_DN12160_c1_g11|Tdu_TRINITY_DN24083_c0_g2	6.10634823689187	0.285456411112526	0.151112103697183	5.74530318434455	5.61332525547096	6.22579220760598	6.71518707406574	5.96849483892447	5.51589983423496
Tpr_TRINITY_DN11708_c5_g1|Tdu_TRINITY_DN16355_c0_g1	5.15959025816885	4.63123124795426	5.19550622305564	4.3803063675653	5.21524088947332	5.48882661343978	2.4077585488735	5.76567795592478	5.17076434818628
Tpr_TRINITY_DN13332_c0_g4|Tdu_TRINITY_DN19473_c0_g2	6.83896836078212	7.01790652415624	7.60232321552951	7.99769034597884	8.56256214178908	7.8734904636751	8.98971229972231	7.17730885376038	7.74921354194876
Tpr_TRINITY_DN14526_c0_g1|Tdu_TRINITY_DN20653_c3_g3	7.66945130364929	8.10350593396637	8.06000505221685	7.46003356003604	7.91048544520938	7.86469351543794	7.73688214516506	7.67438212190523	7.7228622150018
Tpr_TRINITY_DN10951_c2_g4|Tdu_TRINITY_DN19800_c0_g4	8.05388081699774	7.99281554319341	7.78773672424083	7.93210200435126	8.28595120858662	8.20154466135931	7.9987197902161	8.04338205055546	7.77509217377436
Tpr_TRINITY_DN8903_c0_g1|Tdu_TRINITY_DN18268_c0_g4	6.03975048816285	6.76118984207892	5.9148777572071	3.03635196634794	3.33175489819974	3.75947420338345	5.64041930566377	5.16704051830655	3.42074260119462
Tpr_TRINITY_DN15431_c1_g7|Tdu_TRINITY_DN1956_c0_g1	6.32719020666492	6.98126468052197	6.78046872377679	7.84766490197423	7.17767747651683	7.63566800176905	5.04002676437301	5.16704051830655	5.24671320141957
Tpr_TRINITY_DN12087_c1_g1|Tdu_TRINITY_DN22753_c2_g1	6.56676563967473	5.91966243085353	6.46701641095678	6.53558459304321	6.45676747776648	6.08140229827081	6.90600941640132	6.95662073863618	6.8068010335017
Tpr_TRINITY_DN14911_c1_g4|Tdu_TRINITY_DN19331_c3_g10	4.40861780600877	4.72286172341982	4.83293614367093	6.3693352497443	8.02644300058644	7.48309024389063	8.11373645055602	2.35968559624895	6.19012967305321
Tpr_TRINITY_DN4850_c0_g1|Tdu_TRINITY_DN21330_c2_g4	3.44338322416945	4.63123124795426	4.23857494494752	4.76217700290895	4.9167173989209	5.0661355416175	5.2151134709311	5.16704051830655	4.8192919776849
Tpr_TRINITY_DN13816_c2_g2|Tdu_TRINITY_DN18317_c0_g1	5.2408903602707	5.07553334173829	5.70570095537482	5.3582800612353	5.16027443025539	5.62007114671803	5.37123267284838	5.71018284333308	6.40425447840605
Tpr_TRINITY_DN15796_c1_g1|Tdu_TRINITY_DN19097_c6_g5	6.95193260937143	7.16401828366255	6.57177415216991	6.81972802547111	7.02452068845541	6.91242612622204	7.96234740055113	6.90812222094499	7.10086233495612
Tpr_TRINITY_DN12606_c1_g3|Tdu_TRINITY_DN17942_c3_g1	6.83896836078212	7.00883294053078	6.9797775320002	6.3471395036301	7.15676848675385	7.41241349792061	7.26573954400107	7.17730885376038	7.69602060278316
Tpr_TRINITY_DN10917_c7_g4|Tdu_TRINITY_DN17760_c5_g2	6.59796026127832	5.8804030004063	6.36704950289633	5.52573680708687	5.0736867452593	5.44228402750275	5.70054029810134	5.92040055072343	4.71619848472079
Tpr_TRINITY_DN12958_c0_g2|Tdu_TRINITY_DN18460_c0_g1	6.12788139844152	6.57701085695637	6.93683700978325	5.06383270277005	5.6536829930871	5.62007114671803	3.78627017212723	4.89573849648916	5.453164078887
Tpr_TRINITY_DN10069_c0_g1|Tdu_TRINITY_DN22948_c1_g1	4.88395581555543	4.31520375450658	4.54342952647594	3.85947420426386	4.08848374718738	3.75947420338345	2.4077585488735	4.79264500352505	4.48487293861434
Tpr_TRINITY_DN10483_c1_g7|Tdu_TRINITY_DN15851_c0_g2	4.47733055609278	4.92931260088725	4.34750931650069	3.42337508945719	3.68322726870112	1.83347478482722	3.99272104959465	3.49718911999888	2.28323907744469
Tpr_TRINITY_DN14489_c2_g3|Tdu_TRINITY_DN22654_c1_g2	4.18034881833565	2.60738450599989	2.65361244422637	3.24280284381537	3.11763009284689	2.97097830857716	2.89318537604374	3.9446480969701	4.60516717233205
Tpr_TRINITY_DN15289_c2_g5|Tdu_TRINITY_DN16698_c1_g3	6.55091168847389	5.97661831566561	6.74107528547671	6.32459693497902	6.84446130987939	6.82442964522421	6.42568045687076	6.69596898411338	6.92709526721941
Tpr_TRINITY_DN14783_c0_g1|Tdu_TRINITY_DN22201_c1_g2	5.0283457248906	4.31520375450658	3.85155182183828	4.69346425282493	4.66359846195219	5.0661355416175	2.4077585488735	4.79264500352505	4.20923849600091
Tpr_TRINITY_DN15504_c4_g1|Tdu_TRINITY_DN24434_c2_g1	8.39757953455632	7.57393802290675	7.55199153997937	7.66234173532915	7.62605874537875	7.78300971784423	6.95619517356954	7.67438212190523	8.32325475629257
Tpr_TRINITY_DN13108_c0_g4|Tdu_TRINITY_DN22493_c1_g4	3.44338322416945	4.05804591500945	3.85155182183828	1.65784034309421	2.56123674432251	3.41843728554838	1.67079295470729	4.12522034261192	2.76866590461493
Tpr_TRINITY_DN12985_c1_g3|Tdu_TRINITY_DN23737_c1_g5	6.85196570131099	7.14757713660102	6.86535762136331	8.31032683801238	8.27951777522379	7.89092505701112	6.90600941640132	6.83217336771169	7.69602060278316
Tpr_TRINITY_DN11989_c1_g1|Tdu_TRINITY_DN23415_c3_g2	3.90904679651826	4.12675866509347	4.12073845465366	4.3803063675653	4.77755465124927	4.46574300032673	3.25575545542845	4.12522034261192	3.86820157816584
Tpr_TRINITY_DN10853_c1_g2|Tdu_TRINITY_DN19920_c1_g1	3.90904679651826	3.34435010016609	3.61054372233448	5.31319217170677	5.36859166638011	3.75947420338345	3.25575545542845	4.68161369113631	2.28323907744469
Tpr_TRINITY_DN13003_c3_g1|Tdu_TRINITY_DN19473_c2_g1	5.7375663285739	6.08419820286542	5.50866410831527	6.32459693497902	5.85747819554622	5.70137124881988	4.72968664376086	6.06012531439004	5.84395403191917
Tpr_TRINITY_DN11323_c2_g1|Tdu_TRINITY_DN20331_c0_g1	7.37749528851299	7.30412025537756	7.13220364114712	8.01890683188853	8.23698626988657	8.40333039315817	8.49945838301031	7.93862430934233	8.07505314860651
Tpr_TRINITY_DN11600_c1_g1|Tdu_TRINITY_DN23770_c0_g2	2.75150551953178	1.02242200527873	0.88807769786339	3.72822967098561	3.33175489819974	3.75947420338345	2.89318537604374	4.43007492414034	1.54627348327848
Tpr_TRINITY_DN10498_c0_g3|Tdu_TRINITY_DN16903_c0_g2	6.03975048816285	5.995114659283	6.1283920271971	5.74530318434455	5.39263714034676	5.81532743811696	4.47814787676489	6.06012531439004	6.75572684890743
Tpr_TRINITY_DN12300_c0_g3|Tdu_TRINITY_DN18812_c4_g1	5.59022461249872	5.35870539314316	5.74605869299096	4.95062209232206	4.81362390595679	5.12625653405507	4.72968664376086	4.68161369113631	4.8192919776849
Tpr_TRINITY_DN4333_c0_g2|Tdu_TRINITY_DN14496_c0_g1	3.80595330355415	3.98589612925362	4.49688694053891	5.48565936771153	4.08848374718738	4.79694890880211	5.81375090854933	3.49718911999888	4.20923849600091
Tpr_TRINITY_DN12798_c2_g3|Tdu_TRINITY_DN16232_c0_g1	8.74280932056196	8.75983837121579	8.71208174879654	8.77678141581772	8.59918737355548	8.87568134494791	9.19173896255729	8.74856393506094	8.76544200374064
Tpr_TRINITY_DN12655_c2_g1|Tdu_TRINITY_DN23648_c1_g1	7.11176173307824	6.97195693829574	7.14735018490098	6.9725368687505	6.50167989964205	6.76893453263251	6.15191964444391	7.21766659137652	7.77509217377436
Tpr_TRINITY_DN11826_c0_g5|Tdu_TRINITY_DN21268_c0_g4	4.83242551491534	6.81423607644056	4.94118903432295	4.09079975037032	4.66359846195219	5.18397203191136	5.2151134709311	5.92040055072343	4.8192919776849
Tpr_TRINITY_DN12487_c4_g1|Tdu_TRINITY_DN17757_c3_g2	3.90904679651826	4.53338392455611	5.07394424317472	4.3803063675653	3.96562699940184	4.03510864599687	4.17329329523647	3.73819721950268	4.8192919776849
Tpr_TRINITY_DN14535_c1_g3|Tdu_TRINITY_DN20710_c1_g1	5.31785234208559	5.44196089679252	5.16606244516315	5.44443670498502	5.87465333935435	6.05070550104789	4.72968664376086	5.96849483892447	5.84395403191917
Tpr_TRINITY_DN9485_c0_g1|Tdu_TRINITY_DN19447_c0_g1	5.46045673752839	4.76658310084914	4.23857494494752	2.14326717026445	2.99733585912918	3.75947420338345	2.89318537604374	4.89573849648916	4.48487293861434
Tpr_TRINITY_DN15383_c4_g8|Tdu_TRINITY_DN17193_c8_g1	6.53488157865494	5.90016625522773	6.63761196553265	7.05701143691403	5.9249850149045	5.62007114671803	5.51209520868823	6.0150374248615	5.63373632452882
Tpr_TRINITY_DN9860_c0_g1|Tdu_TRINITY_DN19683_c5_g4	3.5746277574477	3.22405586644838	2.47304019858455	2.79534386684415	3.68322726870112	4.15540287971458	4.33375796742972	3.49718911999888	3.86820157816584
Tpr_TRINITY_DN15880_c2_g7|Tdu_TRINITY_DN18119_c4_g2	5.92143052097409	6.26273633461244	6.1882014224324	6.05015776587297	6.28755509428921	6.54496969147731	5.81375090854933	6.0150374248615	5.93859090605724
Tpr_TRINITY_DN15607_c2_g1|Tdu_TRINITY_DN25163_c5_g1	6.28947054071576	5.7985259933519	5.80455434230111	6.10409657298378	5.78665685835652	6.30596255628997	5.37123267284838	6.63767034354871	6.30116098544195
Tpr_TRINITY_DN10383_c0_g1|Tdu_TRINITY_DN22433_c2_g1	7.41300957512593	7.11412183941554	6.57177415216991	7.73251702938871	7.51543305470938	7.13359850939624	6.62498926509416	7.68880919254051	7.03812657960816
Tpr_TRINITY_DN12661_c0_g2|Tdu_TRINITY_DN23004_c0_g1	7.5707020542339	7.50462493157469	7.47604268674607	7.26072475181263	7.55858229087653	7.14817131048351	6.42568045687076	7.38648565559266	7.08025205528083
Tpr_TRINITY_DN21031_c0_g1|Tdu_TRINITY_DN18970_c4_g1	4.09545992074914	4.31520375450658	2.65361244422637	3.85947420426386	3.83132590769025	3.90386411271862	4.33375796742972	5.16704051830655	5.24671320141957
Tpr_TRINITY_DN13202_c2_g1|Tdu_TRINITY_DN16363_c0_g1	5.59022461249872	5.38699443757459	5.84227400825027	6.43394433116738	6.05120273110792	6.14090331001947	5.37123267284838	6.2275820602416	4.9155072929442
Tpr_TRINITY_DN15784_c0_g2|Tdu_TRINITY_DN21501_c4_g6	5.35484654956779	5.64300841573061	5.64296520002686	5.06383270277005	5.43955818773426	5.29290640346452	5.44338245860422	5.59234635303922	5.63373632452882
Tpr_TRINITY_DN11430_c3_g7|Tdu_TRINITY_DN18954_c0_g4	8.24335861586145	8.07770444077992	8.06798678787832	7.93210200435126	8.31140183624357	8.29618153549738	9.15460873197155	8.35517011512645	8.07505314860651
Tpr_TRINITY_DN10503_c3_g1|Tdu_TRINITY_DN16214_c0_g1	4.47733055609278	5.07553334173829	5.00909309882476	4.82776534453652	4.62352102257685	5.70137124881988	5.57768355031581	4.43007492414034	5.09059399950229
Tpr_TRINITY_DN1547_c0_g1|Tdu_TRINITY_DN24666_c0_g1	3.90904679651826	4.05804591500945	3.77560296860498	4.5453656138358	4.30666391723691	4.79694890880211	3.78627017212723	3.2076825028039	3.13123598399964
Tpr_TRINITY_DN10683_c4_g2|Tdu_TRINITY_DN19506_c2_g1	6.12788139844152	5.91966243085353	5.55483428974819	4.69346425282493	5.26818976942227	4.55594080929831	5.64041930566377	5.87064751552633	4.48487293861434
Tpr_TRINITY_DN12986_c4_g2|Tdu_TRINITY_DN19744_c10_g3	6.08448880292814	6.20033979747458	6.15860664024411	6.70223446245267	5.97361979015537	5.98728012090626	6.77233098116935	6.48070099721031	6.75572684890743
Tpr_TRINITY_DN1760_c0_g1|Tdu_TRINITY_DN22218_c1_g1	4.26051916701964	4.63123124795426	4.54342952647594	4.6213144670691	4.14619924504366	4.64082970688483	4.17329329523647	4.12522034261192	3.13123598399964
Tpr_TRINITY_DN11407_c2_g1|Tdu_TRINITY_DN17668_c4_g7	4.33646802025293	3.82977692733634	4.0580026993057	3.24280284381537	4.45105382657209	4.64082970688483	5.44338245860422	5.08215162072004	4.60516717233205
Tpr_TRINITY_DN13350_c1_g3|Tdu_TRINITY_DN20279_c0_g1	8.56479339734312	8.72147384929558	8.71970163468414	8.76845414859511	8.89688981321927	9.04876509047846	8.12474944327844	8.60381153953268	8.80366132597113
Tpr_TRINITY_DN15306_c1_g2|Tdu_TRINITY_DN22237_c0_g1	5.11715499184846	6.20033979747458	6.28724879168321	6.9725368687505	7.04742109056549	7.62528885598905	7.20477152670964	5.96849483892447	7.12118231933572
Tpr_TRINITY_DN14612_c0_g3|Tdu_TRINITY_DN16980_c0_g2	4.66577564550589	3.65469022077825	4.0580026993057	3.97976843798157	5.0736867452593	5.18397203191136	5.81375090854933	5.96849483892447	5.84395403191917
Tpr_TRINITY_DN10954_c0_g14|Tdu_TRINITY_DN25122_c1_g3	2.9579563969992	3.45538141255484	2.95846702575479	2.50583724964916	2.38066449868069	3.75947420338345	4.17329329523647	3.73819721950268	2.76866590461493
Tpr_TRINITY_DN15916_c2_g3|Tdu_TRINITY_DN16190_c2_g1	5.27988449188657	5.57085862997477	5.33433392775295	7.00124816539203	6.97759964106792	6.89525098241391	5.2151134709311	4.28568501480517	3.66175070069842
Tpr_TRINITY_DN9543_c0_g1|Tdu_TRINITY_DN25281_c1_g1	5.11715499184846	4.72286172341982	4.44879265233787	4.3803063675653	4.45105382657209	5.00339978626953	4.94381144911371	4.79264500352505	5.09059399950229
Tpr_TRINITY_DN13772_c3_g1|Tdu_TRINITY_DN24590_c5_g7	6.82585286099186	6.30782422414098	6.45489285187429	6.73679168448903	6.59789521490136	5.81532743811696	6.01656779154902	7.11457309841242	5.93859090605724
Tpr_TRINITY_DN12734_c0_g1|Tdu_TRINITY_DN21561_c0_g1	4.40861780600877	5.2396527214994	3.92370160759411	5.11727196173151	5.89162641795807	5.77833323063476	2.89318537604374	6.2275820602416	5.09059399950229
Tpr_TRINITY_DN12029_c2_g4|Tdu_TRINITY_DN20678_c3_g1	7.75496937483535	7.45203796948047	7.52904560831329	7.51083793070753	7.8202876362378	7.70630354436211	7.93757949540219	7.00354178602367	7.01659341805852
Tpr_TRINITY_DN12429_c0_g4|Tdu_TRINITY_DN14949_c0_g1	5.49400929723941	5.20828855059007	5.94985389545008	5.96526886828646	5.69294242353433	5.98728012090626	5.2151134709311	5.87064751552633	5.00570510191578
Tpr_TRINITY_DN10897_c1_g6|Tdu_TRINITY_DN19763_c0_g1	4.77898625595388	5.4686782351683	5.13600521130697	4.09079975037032	4.84881333441909	5.29290640346452	3.99272104959465	4.79264500352505	5.89204832012021
Tpr_TRINITY_DN12448_c5_g2|Tdu_TRINITY_DN24219_c3_g1	8.34338743419272	8.33892982438184	8.58990395627544	8.4780193055094	8.23033022559625	8.15179162616221	7.00469369126073	7.97439544036416	7.78785946984824
Tpr_TRINITY_DN11620_c2_g9|Tdu_TRINITY_DN21606_c4_g2	6.89026958948763	6.82461522222056	6.72096771202813	5.16880226237159	5.61332525547096	5.62007114671803	5.75825579595763	6.10384669181936	6.0274001730151
Tpr_TRINITY_DN10457_c9_g2|Tdu_TRINITY_DN18918_c1_g6	4.66577564550589	4.42841436495457	4.79496829347191	2.79534386684415	3.11763009284689	3.41843728554838	2.89318537604374	5.24721086699053	4.71619848472079
Tpr_TRINITY_DN11847_c6_g3|Tdu_TRINITY_DN15999_c0_g1	4.83242551491534	5.20828855059007	5.89706648109064	5.40200143866462	5.43955818773426	5.95449018578859	5.44338245860422	5.81911721488624	6.53116659088827
Tpr_TRINITY_DN11235_c0_g2|Tdu_TRINITY_DN19122_c0_g1	0.636028302111842	-1.29950608960863	1.73607460441834	3.72822967098561	3.60305692001713	4.55594080929831	3.99272104959465	3.49718911999888	2.28323907744469
Tpr_TRINITY_DN12373_c1_g6|Tdu_TRINITY_DN21140_c0_g1	2.75150551953178	3.22405586644838	4.12073845465366	3.03635196634794	3.60305692001713	2.68147169138217	1.67079295470729	4.89573849648916	3.66175070069842
Tpr_TRINITY_DN11747_c2_g3|Tdu_TRINITY_DN20921_c3_g1	9.11311193911118	8.99166460971323	8.38473178045689	8.05358867127325	8.3579444221806	7.95033854251812	9.08300993492375	8.51753776539068	7.7228622150018
Tpr_TRINITY_DN11106_c0_g1|Tdu_TRINITY_DN21307_c4_g2	5.20081292089537	4.67777383389129	4.6322387934338	4.09079975037032	4.62352102257685	5.00339978626953	3.78627017212723	5.65246734547679	5.00570510191578
Tpr_TRINITY_DN14410_c3_g6|Tdu_TRINITY_DN16124_c0_g1	4.54291889772036	3.98589612925362	4.0580026993057	5.67576225109147	5.61332525547096	5.48882661343978	5.57768355031581	6.26657619185747	4.9155072929442
Tpr_TRINITY_DN8892_c0_g1|Tdu_TRINITY_DN16800_c2_g1	4.54291889772036	5.1434374062401	4.54342952647594	3.97976843798157	4.40451124063506	4.64082970688483	5.37123267284838	5.24721086699053	5.31886298717541
Tpr_TRINITY_DN15290_c3_g1|Tdu_TRINITY_DN24054_c1_g2	5.2408903602707	4.37291925236287	3.77560296860498	3.85947420426386	4.58229835985034	4.46574300032673	2.89318537604374	5.24721086699053	4.71619848472079
Tpr_TRINITY_DN9923_c0_g1|Tdu_TRINITY_DN23582_c4_g2	4.40861780600877	4.63123124795426	4.23857494494752	3.58383976165044	3.90003865777427	3.41843728554838	3.99272104959465	3.73819721950268	4.20923849600091
Tpr_TRINITY_DN10358_c1_g3|Tdu_TRINITY_DN17604_c5_g1	6.27023432185285	6.04922206462245	6.31434245256549	6.3471395036301	5.95758968033642	5.92093762607756	5.81375090854933	6.2275820602416	6.15113554143734
Tpr_TRINITY_DN15796_c2_g5|Tdu_TRINITY_DN24147_c0_g4	3.80595330355415	3.98589612925362	4.34750931650069	3.85947420426386	3.90003865777427	3.41843728554838	3.54526207262343	2.84511242341919	2.28323907744469
Tpr_TRINITY_DN13944_c6_g1|Tdu_TRINITY_DN23118_c0_g3	8.03690773839403	7.69767339132899	7.78289546117133	7.5306691026291	7.00125090913256	7.51717123913374	6.1943549107643	6.77922448776273	8.21397641500757
Tpr_TRINITY_DN15794_c0_g1|Tdu_TRINITY_DN25222_c0_g1	5.07343361441914	4.19234700672104	5.66418168593655	5.16880226237159	5.89162641795807	5.0661355416175	3.25575545542845	4.68161369113631	-0.0386890174426747
Tpr_TRINITY_DN15155_c3_g2|Tdu_TRINITY_DN18510_c1_g2	5.49400929723941	7.65759595195366	7.79737078368721	5.71095167955377	6.35029084963717	6.11145953212699	6.27565501286615	5.39530950597967	5.17076434818628
Tpr_TRINITY_DN9914_c0_g1|Tdu_TRINITY_DN18526_c4_g1	7.3410846483233	7.61038699416141	8.22257446625381	8.34434087027743	8.13019876634995	8.17332478771185	7.84738168643061	7.42146179383564	7.46115686964053
Tpr_TRINITY_DN10527_c4_g3|Tdu_TRINITY_DN23804_c1_g3	6.06229305681394	5.7773095074422	5.86077035186765	5.9057678565378	5.89162641795807	6.30596255628997	5.64041930566377	6.48070099721031	5.51589983423496
Tpr_TRINITY_DN14505_c2_g1|Tdu_TRINITY_DN23745_c3_g1	4.18034881833565	4.53338392455611	5.10530841408406	4.3803063675653	5.87465333935435	5.3444367041046	3.99272104959465	5.76567795592478	6.37070191869503
Tpr_TRINITY_DN15715_c2_g1|Tdu_TRINITY_DN19754_c2_g1	7.05669035058456	7.54284425380518	7.47003144871221	7.16246073549777	7.49336463143005	7.51717123913374	6.31464914448201	7.43863693764377	7.53873981059307
Tpr_TRINITY_DN14191_c1_g2|Tdu_TRINITY_DN18565_c4_g2	5.52679923235708	5.04034391327599	5.33433392775295	7.44965441425604	7.57443624207737	7.16259838111879	7.20477152670964	7.5691389618779	6.97253823798058
Tpr_TRINITY_DN14131_c3_g1|Tdu_TRINITY_DN23846_c3_g1	5.76531131905681	5.8804030004063	5.9148777572071	6.3693352497443	6.57706171148419	6.71121903477622	5.81375090854933	6.60761310969253	7.16098332739369
Tpr_TRINITY_DN13008_c2_g1|Tdu_TRINITY_DN20193_c5_g1	5.46045673752839	5.59531167369931	6.14357843101178	5.84370688840555	5.71217864239725	5.88658612128678	4.33375796742972	5.96849483892447	6.15113554143734
